STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,3/30/1996,,,,,0.13,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,3/31/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/1/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/3/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/4/1996,,,,,0.43,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/5/1996,,,,,0.04,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/6/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/7/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/8/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/9/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/10/1996,,,,,0.27,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/11/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/12/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/13/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/14/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/15/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/16/1996,,,,,0.03,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/17/1996,,,,,0.11,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/18/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/19/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/20/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/22/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/23/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/24/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/28/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,4/30/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/1/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/3/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/4/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/5/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/6/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/7/1996,,,,,0.49,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/8/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/9/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/10/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/11/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/12/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/13/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/14/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/15/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/16/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/17/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/18/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/19/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/20/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/22/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/23/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/24/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/25/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/28/1996,,,,,0.07,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/30/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,5/31/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/1/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/3/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/4/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/5/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/6/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/7/1996,,,,,0.18,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/8/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/9/1996,,,,,0.28,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/10/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/11/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/12/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/13/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/14/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/15/1996,,,,,0.05,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/16/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/17/1996,,,,,0.08,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/18/1996,,,,,0.21,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/19/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/20/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/22/1996,,,,,0.05,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/23/1996,,,,,0.26,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/24/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/28/1996,,,,,0.05,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/29/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,6/30/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/1/1996,,,,,0.21,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/3/1996,,,,,0.04,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/4/1996,,,,,0.21,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/5/1996,,,,,0.18,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/6/1996,,,,,0.26,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/7/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/8/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/9/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/10/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/11/1996,,,,,0.06,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/12/1996,,,,,0.06,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/13/1996,,,,,0.21,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/14/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/15/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/16/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/17/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/18/1996,,,,,0.1,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/19/1996,,,,,0.15,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/20/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/22/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/23/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/24/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/26/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/28/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/30/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,7/31/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/1/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/3/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/4/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/5/1996,,,,,0.27,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/6/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/7/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/8/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/9/1996,,,,,0.06,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/10/1996,,,,,0.16,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/11/1996,,,,,0.07,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/12/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/13/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/14/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/15/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/16/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/17/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/18/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/19/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/20/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/22/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/23/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/24/1996,,,,,0.13,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/28/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/30/1996,,,,,0.18,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,8/31/1996,,,,,0.11,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/1/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/3/1996,,,,,0.03,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/4/1996,,,,,0.15,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/5/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/6/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/7/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/8/1996,,,,,0.06,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/9/1996,,,,,0.05,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/10/1996,,,,,0.14,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/11/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/12/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/13/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/14/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/15/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/16/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/17/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/18/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/19/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/20/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/22/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/23/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/24/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/28/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,9/30/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/1/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/3/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/4/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/5/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/6/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/7/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/8/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/9/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/10/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/11/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/12/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/13/1996,,,,,0.02,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/14/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/15/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/16/1996,,,,,0.81,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/17/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/18/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/19/1996,,,,,0.66,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/20/1996,,,,,0.11,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/21/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/22/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/23/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/24/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/25/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/26/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/27/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/28/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/29/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/30/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,10/31/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,11/1/1996,,,,,0.52,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,11/2/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,11/3/1996,,,,,0.01,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,11/4/1996,,,,,0,",,0,0700"
USC00517540,"PAIKO DRIVE 723.4, HI US",21.2803,-157.7335,1.5,11/5/1996,,,,,1.31,",,0,0700"
