STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,11/28/1987,,,,,0.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,11/29/1987,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,11/30/1987,2,",,0",1.72,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/1/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/2/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/3/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/4/1987,,,,,0.66,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/5/1987,,,,,0.66,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/6/1987,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/7/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/8/1987,,,,,1.12,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/9/1987,,,,,0.44,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/10/1987,,,,,0.3,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/11/1987,,,,,0.58,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/12/1987,,,,,7.14,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/13/1987,,,,,0.8,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/14/1987,,,,,0.28,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/15/1987,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/16/1987,,,,,0.14,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/17/1987,,,,,0.94,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/18/1987,,,,,1.5,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/19/1987,,,,,4.12,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/20/1987,,,,,0.4,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/21/1987,,,,,1.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/22/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/23/1987,,,,,0.48,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/24/1987,,,,,0.6,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/25/1987,,,,,0.46,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/26/1987,,,,,1.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/27/1987,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/28/1987,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/29/1987,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/30/1987,,,,,2.12,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,12/31/1987,,,,,13.7,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/1/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/2/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/3/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/4/1988,,,,,8,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/5/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/6/1988,,,,,0.36,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/7/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/8/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/9/1988,,,,,0.58,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/10/1988,,,,,2.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/11/1988,,,,,0.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/12/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/13/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/14/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/15/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/16/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/17/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/18/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/19/1988,8,",,0",5.24,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/20/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/21/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/22/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/23/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/24/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/25/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/26/1988,7,",,0",5.28,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/27/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/28/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/29/1988,3,",,0",7.88,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/30/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,1/31/1988,2,",,0",0.36,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/1/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/2/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/3/1988,,,,,0.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/4/1988,,,,,2.52,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/5/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/6/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/7/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/8/1988,,,,,0.3,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/9/1988,,,,,0.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/10/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/11/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/12/1988,,,,,0.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/13/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/14/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/15/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/16/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/17/1988,5,",,0",1.4,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/18/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/19/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/20/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/21/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/22/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/23/1988,6,",,0",2.1,",,0",,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/24/1988,,,,,1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/25/1988,,,,,3.58,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/26/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/27/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/28/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,2/29/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/1/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/2/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/3/1988,,,,,0.42,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/4/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/5/1988,,,,,0.12,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/6/1988,,,,,0.46,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/7/1988,,,,,0.26,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/8/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/9/1988,,,,,1.36,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/10/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/11/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/12/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/13/1988,,,,,1.82,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/14/1988,,,,,1.82,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/15/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/16/1988,,,,,0.64,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/17/1988,,,,,0.32,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/18/1988,,,,,0.38,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/19/1988,,,,,0.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/20/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/21/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/22/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/23/1988,,,,,0.76,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/24/1988,,,,,1.14,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/25/1988,,,,,1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/26/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/27/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/28/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/29/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/30/1988,,,,,1.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,3/31/1988,,,,,0.24,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/1/1988,,,,,0.48,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/2/1988,,,,,0.56,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/3/1988,,,,,0.62,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/4/1988,,,,,1.46,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/5/1988,,,,,0.44,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/6/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/7/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/8/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/9/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/10/1988,,,,,0.28,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/11/1988,,,,,0.14,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/12/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/13/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/14/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/15/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/16/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/17/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/18/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/19/1988,,,,,0.12,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/20/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/21/1988,,,,,0.2,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/22/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/23/1988,,,,,0.04,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/24/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/25/1988,,,,,0.26,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/26/1988,,,,,0.88,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/27/1988,,,,,0.6,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/28/1988,,,,,0.96,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/29/1988,,,,,0.4,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,4/30/1988,,,,,0.76,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/1/1988,,,,,0.6,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/2/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/3/1988,,,,,0.56,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/4/1988,,,,,0.36,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/5/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/6/1988,,,,,0.62,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/7/1988,,,,,0.4,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/8/1988,,,,,0.2,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/9/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/10/1988,,,,,0.46,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/11/1988,,,,,5.72,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/12/1988,,,,,4.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/13/1988,,,,,3.38,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/14/1988,,,,,1.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/15/1988,,,,,1.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/16/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/17/1988,,,,,0.26,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/18/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/19/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/20/1988,,,,,0.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/21/1988,,,,,0.32,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/22/1988,,,,,0.48,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/23/1988,,,,,0.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/24/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/25/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/26/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/27/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/28/1988,,,,,0.34,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/29/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/30/1988,,,,,0.04,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,5/31/1988,,,,,0.44,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/1/1988,,,,,0.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/2/1988,,,,,0.88,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/3/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/4/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/5/1988,,,,,0.3,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/6/1988,,,,,0.5,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/7/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/8/1988,,,,,0.16,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/9/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/10/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/11/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/12/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/13/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/14/1988,,,,,0.06,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/15/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/16/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/17/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/18/1988,,,,,0.04,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/19/1988,,,,,0.1,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/20/1988,,,,,0.28,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/21/1988,,,,,0.66,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/22/1988,,,,,0.36,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/23/1988,,,,,0.5,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/24/1988,,,,,0.26,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/25/1988,,,,,0.04,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/26/1988,,,,,0.82,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/27/1988,,,,,0.32,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/28/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/29/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,6/30/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/1/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/2/1988,,,,,0,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/3/1988,,,,,0.02,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/4/1988,,,,,0.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/5/1988,,,,,0.08,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/6/1988,,,,,0.22,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/7/1988,,,,,1.18,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/8/1988,,,,,0.92,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/9/1988,,,,,0.54,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/10/1988,,,,,0.14,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/11/1988,,,,,0.4,",,0,2400"
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/12/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/13/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/14/1988,,,,,,
USC00517664,"PALOLO VALLEY 718, HI US",21.32278,-157.77194,287.4,7/15/1988,,,,,,
